Email,Subuser Type,Subuser ID,Subuser,Date,Bandwidth Usage
ExampleUser232@gmail.com,Basic,919625.0,998888zz,2021-12,1.147185547
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-05,0.138480469
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-06,0.364075195
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-07,1.265827148
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-08,0.116513672
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-09,1.01177832
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-10,5.723692383
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2020-12,0.832321289
ExampleUser233@yahoo.com,Basic,,a_m_cushman1e706,2021-01,2.257853516
ExampleUser234@gmail.com,Basic,,a807031926c7626,2020-04,1.168116211
ExampleUser234@gmail.com,Basic,,a807031926c7626,2020-05,0.942512695
ExampleUser234@gmail.com,Basic,,a807031926c7626,2020-06,0.012179688
ExampleUser234@gmail.com,Basic,,a807031926c7626,2020-07,0.143941406
ExampleUser235@gmail.com,Basic,,aaarepair1455,2020-10,0.238321289
ExampleUser235@gmail.com,Basic,,aaarepair1455,2020-11,0.374254883
ExampleUser235@gmail.com,Basic,,aaarepair1455,2020-12,0.00612207
ExampleUser236@gmail.com,Basic,,aahmed2700d343zz,2021-12,5.003198242
ExampleUser237@gmail.com,Basic,418466.0,aahudda1e47,2020-06,5.941368164
ExampleUser237@gmail.com,Basic,418466.0,aahudda1e47,2020-07,14.33551074
ExampleUser238@gmail.com,Basic,,aakashbaliga23f1,2020-10,3.538
ExampleUser239@gmail.com,Basic,,aalok20000ef8,2020-07,0.969336914
ExampleUser239@gmail.com,Basic,,aalok2000acb0,2020-07,5.138396484
ExampleUser239@gmail.com,Basic,,aalok2000acb0,2020-08,7.443148438
ExampleUser239@gmail.com,Basic,,aalok2000acb0,2020-09,13.85029492
ExampleUser240@yahoo.com,Basic,,aaren_cortesc4186,2020-04,10.0092793
ExampleUser240@yahoo.com,Basic,,aaren_cortesc4186,2020-05,15.14278125
ExampleUser240@yahoo.com,Basic,,aaren_cortesc4186,2020-06,3.408349609
ExampleUser240@yahoo.com,Basic,,aaren_cortesc4186,2020-07,4.259685547
ExampleUser240@yahoo.com,Basic,,aaren_cortesc4186,2020-08,1.013473633
ExampleUser241@gmail.com,Basic,927221.0,aarnavsanghavi57bf,2020-10,5.551201172
ExampleUser241@gmail.com,Basic,927221.0,aarnavsanghavib75c,2020-10,0.726850586
ExampleUser241@gmail.com,Basic,927221.0,aarnavsanghavib75c,2020-11,0.467194336
ExampleUser241@gmail.com,Basic,927221.0,aarnavsanghavib75c,2020-12,2.376364258
ExampleUser242@gmail.com,Basic,,aaronbrucee103b,2021-01,0.00105957
ExampleUser243@yahoo.com,Basic,,aaroncantu783d33,2020-07,1.91484375
ExampleUser243@yahoo.com,Basic,,aaroncantu783d33,2020-08,1.775811523
ExampleUser244@yahoo.com,Basic,473259.0,aaronchang82dd0f,2020-07,1.513424805
ExampleUser244@yahoo.com,Basic,473259.0,aaronchang82dd0f,2020-08,2.123220703
ExampleUser244@yahoo.com,Basic,473259.0,aaronchang82dd0f,2020-09,2.185317383
ExampleUser245@hotmail.com,Basic,,aaroncheung9546456,2020-04,0.784911133
ExampleUser245@hotmail.com,Basic,,aaroncheung9546456,2020-05,0.892879883
ExampleUser245@hotmail.com,Basic,,aaroncheung9546456,2020-06,0.122458008
ExampleUser245@hotmail.com,Basic,,aaroncheung9546456,2020-07,0.589232422
ExampleUser246@gmail.com,Basic,,aaronkwong63343e,2020-05,1.044952148
ExampleUser246@gmail.com,Basic,,aaronkwong63343e,2020-06,0.067960938
ExampleUser246@gmail.com,Basic,,aaronkwong63343e,2020-07,0.059106445
ExampleUser247@gmail.com,Basic,,aaronvalle453856,2020-05,2.233146484
ExampleUser248@gmail.com,Basic,891023.0,aashishhassam962f,2020-10,4.69984082
ExampleUser248@gmail.com,Basic,891023.0,aashishhassam996d,2020-09,0.419129883
ExampleUser248@gmail.com,Basic,891023.0,aashishhassam996d,2020-10,6.260646484
ExampleUser249@gmail.com,Basic,,aattanasio63fc166,2020-04,3.811766602
ExampleUser249@gmail.com,Basic,,aattanasio63fc166,2020-05,3.432074219
ExampleUser249@gmail.com,Basic,,aattanasio63fc166,2020-07,0.007575195
ExampleUser250@gmail.com,Basic,,abacani215854,2020-10,1.359410156
ExampleUser251@gmail.com,Basic,,abarletta429ecezz,2021-12,6.449682617
ExampleUser251@gmail.com,Pro,618682.0,abarletta429ecezzxz,2022-01,3.181726563
ExampleUser252@yahoo.com,Basic,658409.0,abdulahdia6114801,2020-08,1.4680625
ExampleUser252@yahoo.com,Basic,658409.0,abdulahdia6114801,2020-09,3.026426758
ExampleUser252@yahoo.com,Basic,658409.0,abdulahdia61196b16,2020-07,2.507410156
ExampleUser252@yahoo.com,Basic,658409.0,abdulahdia61196b16,2020-11,0.168003906
ExampleUser252@yahoo.com,Basic,658409.0,abdulahdia61196b16,2021-01,5.86e-05
ExampleUser253@gmail.com,Basic,,abdulhakimali35e06,2020-04,0.77653125
ExampleUser253@gmail.com,Basic,,abdulhakimali35e06,2020-05,1.051961914
ExampleUser253@gmail.com,Basic,,abdulhakimali35e06,2020-06,0.024926758
ExampleUser253@gmail.com,Basic,,abdulhakimali35e06,2020-12,0.312080078
ExampleUser39@gmail.com,Basic,,abdullahihussein1890952,2020-11,0.066514648
ExampleUser39@gmail.com,Basic,,abdullahihussein1890952,2020-12,1.309070313
ExampleUser39@gmail.com,Basic,,abdullahihussein1890952,2021-01,0.235650391
ExampleUser254@gmail.com,Basic,370434.0,abdullahpamuk61apaa2b,2020-05,0.117638672
ExampleUser254@gmail.com,Basic,370434.0,abdullahpamuk61apaa2b,2020-06,0.063750977
ExampleUser254@gmail.com,Basic,370434.0,abdullahpamuk61apaa2b,2020-07,2.98571875
ExampleUser255@gmail.com,Basic,905609.0,abramkremer1361d,2020-10,4.463901367
ExampleUser16@gmail.com,Basic,,abrunamarcos1c892,2020-10,3.944052734
ExampleUser256@gmail.com,Basic,449339.0,acejason8800b73c,2020-06,1.136141602
ExampleUser256@gmail.com,Basic,449339.0,acejason8800b73c,2020-07,1.156235352
ExampleUser257@gmail.com,Basic,,acemaster010c346,2020-10,2.887213867
ExampleUser258@gmail.com,Basic,,aces2clan150bzz,2021-12,0.048857422
ExampleUser258@gmail.com,Pro,618694.0,aces2clan150bzzxz,2022-01,0.140936523
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-05,0.692361328
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-06,0.39962793
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-07,0.390731445
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-08,1.032157227
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-09,1.422911133
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-10,4.185182617
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-11,4.388054688
ExampleUser259@gmail.com,Basic,,acpercent9461,2020-12,2.313823242
ExampleUser259@gmail.com,Basic,,acpercent9461,2021-01,0.136944336
ExampleUser260@gmail.com,Basic,,acsw20077b56,2020-08,2.296709961
ExampleUser261@gmail.com,Basic,750959.0,adamabdi15822d,2020-09,1.638430664
ExampleUser261@gmail.com,Basic,750959.0,adamabdi15822d,2020-10,0.591480469
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-05,0.861898438
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-06,0.218303711
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-07,0.187695313
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-08,0.435489258
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-09,0.925148438
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-10,0.556670898
ExampleUser262@gmail.com,Basic,,adambaldwin887e65,2020-11,0.062253906
ExampleUser263@gmail.com,Basic,419147.0,adammorris82208dc,2020-06,0.132945313
ExampleUser263@gmail.com,Basic,419147.0,adammorris82208dc,2020-07,0.03559375
ExampleUser264@ryerson.ca,Basic,,addisonquach47f9,2020-05,1.207688477
ExampleUser264@ryerson.ca,Basic,,addisonquach47f9,2020-06,4.27875293
ExampleUser264@ryerson.ca,Basic,,addisonquach47f9,2020-07,0.009748047
ExampleUser265@gmail.com,Basic,,adem2nasufi7912,2020-10,0.901173828
ExampleUser265@gmail.com,Basic,,adem2nasufi7912,2020-11,0.019423828
ExampleUser265@gmail.com,Basic,,adem2nasufi7912,2020-12,0.019598633
ExampleUser265@gmail.com,Basic,,adem2nasufi7912,2021-01,0.056091797
ExampleUser266@gmail.com,Basic,751139.0,adibsarakbyf3ce,2020-09,2.230272461
ExampleUser266@gmail.com,Basic,751139.0,adibsarakbyf3ce,2020-10,0.188540039
ExampleUser267@yahoo.com,Basic,531449.0,adiduangc246,2020-07,0.288605469
ExampleUser267@yahoo.com,Basic,531449.0,adiduangc246,2020-08,0.458068359
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-04,0.21446582
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-05,0.347822266
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-06,0.065449219
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-07,1.809219727
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-08,6.722982422
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-09,5.74956543
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-10,0.618746094
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-11,0.799561523
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2020-12,1.179001953
ExampleUser151@gmail.com,Basic,,admitchell199115e1,2021-01,0.1114375
ExampleUser268@gmail.com,Basic,824300.0,adonislee940633,2020-09,0.60625293
ExampleUser268@gmail.com,Basic,824300.0,adonislee940633,2020-10,3.031782227
ExampleUser268@gmail.com,Basic,824300.0,adonislee94d522,2020-09,3.817362305
ExampleUser269@yahoo.com,Basic,492868.0,adreantejedaeb24,2020-07,5.222821289
ExampleUser270@yahoo.com,Basic,539447.0,adrian_lara469f4f,2020-07,0.331786133
ExampleUser270@yahoo.com,Basic,539447.0,adrian_lara469f4f,2020-08,1.074436523
ExampleUser270@yahoo.com,Basic,539447.0,adrian_lara469f4f,2020-09,1.396870117
ExampleUser270@yahoo.com,Basic,539447.0,adrian_lara469f4f,2020-10,2.66125293
ExampleUser270@yahoo.com,Basic,539447.0,adrian_lara469f4f,2020-11,0.312305664
ExampleUser271@gmail.com,Basic,,adriancarrillo091745d3,2021-12,0.739077148
ExampleUser272@gmail.com,Basic,,adrianchristopherjohn0eb96,2020-04,1.854874023
ExampleUser272@gmail.com,Basic,,adrianchristopherjohn0eb96,2020-05,0.421104492
ExampleUser273@hotmail.com,Basic,549356.0,adriandj1236bcd6,2020-04,1.958577148
ExampleUser273@hotmail.com,Basic,549356.0,adriandj1236bcd6,2020-05,0.947547852
ExampleUser273@hotmail.com,Basic,549356.0,adriandj1236bcd6,2020-06,0.723618164
ExampleUser273@hotmail.com,Basic,549356.0,adriandj1236bcd6,2020-07,2.86530957
ExampleUser273@hotmail.com,Basic,549356.0,adriandj123fe69,2020-07,0.05006543
ExampleUser273@hotmail.com,Basic,549356.0,adriandj123fe69,2020-08,0.841393555
ExampleUser273@hotmail.com,Basic,549356.0,adriandj123fe69,2020-09,0.067193359
ExampleUser274@gmail.com,Basic,,adrianking12194d38,2020-08,0.219250977
ExampleUser274@gmail.com,Basic,,adrianking12194d38,2020-09,1.812667969
ExampleUser274@gmail.com,Basic,,adrianking12194d38,2020-10,0.290867188
ExampleUser275@gmail.com,Basic,,adrianmakara9231,2020-06,1.345650391
ExampleUser275@gmail.com,Basic,,adrianmakara9231,2020-07,8.212203125
ExampleUser275@gmail.com,Basic,,adrianmakara9231,2020-08,1.188024414
ExampleUser275@gmail.com,Basic,,adrianmakara9231,2020-11,0.705618164
ExampleUser275@gmail.com,Basic,,adrianmakara9231,2020-12,0.002227539
ExampleUser276@gmail.com,Basic,,adrianmur326347d,2020-06,0.030613281
ExampleUser276@gmail.com,Basic,,adrianmur326347d,2020-07,0.23522168
ExampleUser276@gmail.com,Basic,,adrianmur326347d,2020-08,1.926079102
ExampleUser277@hotmail.com,Basic,905954.0,adrielozunab5c2,2020-10,4.58715332
ExampleUser278@gmail.com,Basic,,adrienbaudreea176,2020-05,3.132723633
ExampleUser278@gmail.com,Basic,,adrienbaudreea176,2020-07,0.002769531
ExampleUser279@hotmail.ca,Basic,,adrijan_dzaferovskib881,2020-10,2.118293945
ExampleUser279@hotmail.ca,Basic,,adrijan_dzaferovskib881,2020-11,4.041416016
ExampleUser280@gmail.com,Basic,,adtjr12489d8,2020-09,0.190924805
ExampleUser280@gmail.com,Basic,,adtjr12489d8,2020-10,0.092035156
ExampleUser280@gmail.com,Basic,,adtjr12489d8,2020-11,0.42434082
ExampleUser280@gmail.com,Basic,,adtjr12489d8,2020-12,0.475836914
ExampleUser280@gmail.com,Basic,,adtjr12489d8,2021-01,0.027091797
ExampleUser281@gmail.com,Basic,,adwalters5ce2,2021-12,1.450964844
ExampleUser281@gmail.com,Pro,620253.0,adwalters5ce2xz,2022-01,2.764485352
ExampleUser282@gmail.com,Basic,,aeewshah23b91c,2020-11,1.790930664
ExampleUser282@gmail.com,Basic,,aeewshah23b91c,2020-12,0.48781543
ExampleUser283@gmail.com,Basic,,aeroteckx215a7zz,2021-12,0.950595703
ExampleUser284@gmail.com,Basic,,afiahmed135bc9,2020-12,0.322061523
ExampleUser285@gmail.com,Basic,,afrazhemraj813b,2020-10,0.19819043
ExampleUser285@gmail.com,Basic,,afrazhemraj813b,2020-11,15.98667871
ExampleUser286@gmail.com,Basic,449423.0,afrierso19881aa4,2020-06,0.042083008
ExampleUser286@gmail.com,Basic,449423.0,afrierso19881aa4,2020-07,0.182964844
ExampleUser287@gmail.com,Basic,,afromakchefsfbb6,2020-08,13.69773633
ExampleUser287@gmail.com,Basic,,afromakchefsfbb6,2020-09,0.751216797
ExampleUser287@gmail.com,Basic,,afromakchefsfbb6,2020-11,0.999579102
ExampleUser287@gmail.com,Basic,,afromakchefsfbb6,2020-12,9.826389648
ExampleUser288@gmail.com,Basic,545477.0,agapitochristian8cfa,2020-07,1.18453418
ExampleUser288@gmail.com,Basic,545477.0,agapitochristian8cfa,2020-08,0.971545898
ExampleUser289@icloud.com,Basic,,ageorgievski2001146b6,2020-06,0.084539063
ExampleUser290@gmail.com,Basic,901820.0,agonz087ca6,2020-10,2.203292969
ExampleUser291@gmail.com,Basic,,agstickel11baa,2020-12,0.717969727
ExampleUser292@gmail.com,Basic,803543.0,ahmadnaufal1404370e,2020-09,1.792302734
ExampleUser292@gmail.com,Basic,803543.0,ahmadnaufal1404370e,2020-10,0.853277344
ExampleUser292@gmail.com,Basic,803543.0,ahmadnaufal1404d8fczz,2021-12,2.002375
ExampleUser293@gmail.com,Basic,,aidanching03c4,2020-07,0.077472656
ExampleUser294@icloud.com,Basic,810500.0,aidanhouser846a,2020-09,1.884108398
ExampleUser294@icloud.com,Basic,810500.0,aidanhouser846a,2020-10,0.029216797
ExampleUser294@icloud.com,Basic,810500.0,aidanhouser846a,2020-11,0.00790625
ExampleUser295@gmail.com,Basic,353468.0,aidenburch2eaf3,2020-05,2.664073242
ExampleUser295@gmail.com,Basic,353468.0,aidenburch2eaf3,2020-06,0.073264648
ExampleUser296@gmail.com,Basic,358215.0,aidensymefca4,2020-05,2.702458008
ExampleUser297@gmail.com,Basic,,aidzill12345cb3,2020-04,1.00215918
ExampleUser298@gmail.com,Basic,,aiexmcgutube0533,2020-07,2.070995117
ExampleUser298@gmail.com,Basic,,aiexmcgutube0533,2020-08,0.080005859
ExampleUser299@aol.com,Basic,,aimname20966536,2020-04,2.827572266
ExampleUser299@aol.com,Basic,,aimname20966536,2020-05,0.321597656
ExampleUser299@aol.com,Basic,,aimname20966536,2020-07,1.630689453
ExampleUser299@aol.com,Basic,,aimname20966536,2020-08,0.098800781
ExampleUser300@gmail.com,Basic,,airbrxtn62c5,2020-10,13.78010938
ExampleUser301@gmail.com,Basic,,airhardpvpd209,2020-10,2.793888672
ExampleUser301@gmail.com,Basic,,airhardpvpd209,2020-12,1.813202148
ExampleUser218@yahoo.com,Basic,,airpapajohnd05a,2020-04,2.951938477
ExampleUser218@yahoo.com,Basic,,airpapajohnd05a,2020-05,0.432863281
ExampleUser218@yahoo.com,Basic,,airpapajohnd05a,2020-06,0.160988281
ExampleUser218@yahoo.com,Basic,,airpapajohnd05a,2020-07,1.281568359
ExampleUser302@gmail.com,Basic,782219.0,airpdx23d379,2020-09,2.035025391
ExampleUser303@gmail.com,Basic,,ajm88hockey92dc,2020-08,0.414796875
ExampleUser303@gmail.com,Basic,,ajm88hockey92dc,2020-09,2.443410156
ExampleUser303@gmail.com,Basic,,ajm88hockey92dc,2020-10,10.16905371
ExampleUser303@gmail.com,Basic,,ajm88hockey92dc,2020-11,14.26437012
ExampleUser303@gmail.com,Basic,,ajm88hockey92dc,2020-12,9.736321289
ExampleUser303@gmail.com,Basic,,ajm88hockey92dc,2021-01,0.829067383
ExampleUser304@yahoo.com,Basic,,ajrules0003b0d,2020-04,0.851676758
ExampleUser304@yahoo.com,Basic,,ajrules0003b0d,2020-05,3.412996094
ExampleUser305@gmail.com,Basic,748682.0,akaalac1c5f,2020-09,2.974085938
ExampleUser305@gmail.com,Basic,748682.0,akaalaccd53,2020-10,4.184410156
ExampleUser305@gmail.com,Basic,748682.0,akaalaccd53,2020-11,0.211962891
ExampleUser306@gmail.com,Basic,,aklmsneakersea036,2020-05,2.358201172
ExampleUser306@gmail.com,Basic,,aklmsneakersea036,2020-06,0.373101563
ExampleUser307@gmail.com,Basic,,aklugmorataya7ea9,2020-05,0.018119141
ExampleUser308@gmail.com,Pro,620352.0,akunaaa1269fdd,2022-01,1.383617188
ExampleUser199@yahoo.com,Basic,,alanborders66c037,2020-08,4.620332031
ExampleUser199@yahoo.com,Basic,,alanborders66c037,2020-09,6.615222656
ExampleUser199@yahoo.com,Basic,,alanborders66c037,2020-10,14.37762109
ExampleUser199@yahoo.com,Basic,,alanborders66c037,2020-11,0.253948242
ExampleUser199@yahoo.com,Basic,,alanborders66c037,2021-01,0.047470703
ExampleUser309@gmail.com,Basic,,alanlin19929916,2020-12,0.132698242
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-04,8.755433594
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-05,5.440807617
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-06,0.725374023
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-07,3.668983398
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-08,2.035115234
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-09,12.63304785
ExampleUser50@gmail.com,Basic,,alanlopez344372d46,2020-10,4.815890625
ExampleUser310@gmail.com,Basic,,alanlucy96843f,2020-07,0.46134082
ExampleUser310@gmail.com,Basic,,alanlucy96843f,2020-08,0.686136719
ExampleUser310@gmail.com,Basic,,alanlucy96843f,2020-09,0.200498047
ExampleUser310@gmail.com,Basic,,alanlucy96843f,2020-12,0.088473633
ExampleUser311@gmail.com,Basic,,alanre273644,2020-12,0.658677734
ExampleUser312@gmail.com,Basic,,alanvangca031a,2020-11,1.329196289
ExampleUser313@yahoo.com,Basic,703211.0,albertcpt2005617e,2020-08,5.281664063
ExampleUser314@gmail.com,Basic,,albertstodolnyd76b,2020-12,7.666423828
ExampleUser314@gmail.com,Basic,,albertstodolnyd76b,2021-01,0.714133789
ExampleUser315@gmail.com,Basic,,albinjaxson75f97zz,2021-12,0.270638672
ExampleUser315@gmail.com,Pro,618718.0,albinjaxson75f97zzxz,2022-01,2.376681641
ExampleUser316@yahoo.com,Basic,966125.0,alcalamigueld9de,2020-10,0.115904297
ExampleUser317@gmail.com,Basic,841394.0,alcantaraglenndave08cb53,2020-09,0.034269531
ExampleUser317@gmail.com,Basic,841394.0,alcantaraglenndave08cb53,2020-10,1.627297852
ExampleUser317@gmail.com,Basic,841394.0,alcantaraglenndave08cb53,2020-11,0.430717773
ExampleUser318@hotmail.com,Basic,,aldochen403947f6,2020-05,0.356241211
ExampleUser318@hotmail.com,Basic,,aldochen403947f6,2020-10,0.145332031
ExampleUser319@gmail.com,Basic,,alecdaniel7dc1f,2021-12,0.16274707
ExampleUser319@gmail.com,Pro,620259.0,alecdaniel7dc1fxz,2022-01,1.800785156
ExampleUser320@gmail.com,Basic,,alee0255533d3,2020-09,6.35997168
ExampleUser321@gmail.com,Basic,453319.0,alekseeturoe48a,2020-06,0.909109375
ExampleUser321@gmail.com,Basic,453319.0,alekseeturoe48a,2020-07,1.405021484
ExampleUser322@gmail.com,Basic,520768.0,alessandraasaro0507d559,2020-07,0.116504883
ExampleUser322@gmail.com,Basic,520768.0,alessandraasaro0507d559,2020-08,1.085772461
ExampleUser322@gmail.com,Basic,520768.0,alessandraasaro0507d559,2020-09,0.179545898
ExampleUser323@hotmail.com,Basic,,alex73527547,2020-11,0.311305664
ExampleUser323@hotmail.com,Basic,,alex73527547,2020-12,0.107295898
ExampleUser324@gmail.com,Basic,764840.0,alexacalio194eab6,2020-04,0.938749023
ExampleUser324@gmail.com,Basic,764840.0,alexacalio194eab6,2020-05,2.156821289
ExampleUser324@gmail.com,Basic,764840.0,alexacalio194eab6,2020-06,5.104976563
ExampleUser324@gmail.com,Basic,764840.0,alexacalio194eab6,2020-07,3.189176758
ExampleUser324@gmail.com,Basic,764840.0,alexacalio194eab6,2020-08,0.868561523
ExampleUser324@gmail.com,Basic,764840.0,alexacalio194eab6,2020-09,0.001430664
ExampleUser324@gmail.com,Basic,764840.0,alexacalio19e951,2020-09,1.88377832
ExampleUser324@gmail.com,Basic,764840.0,alexacalio19e951,2020-10,0.542207031
ExampleUser325@gmail.com,Basic,419610.0,alexalovesreeses8e6d,2020-07,1.671516602
ExampleUser325@gmail.com,Basic,419610.0,alexalovesreeses8e6d,2020-08,4.382236328
ExampleUser326@ps81x.org,Basic,,alexanderk1270d10,2020-04,4.039004883
ExampleUser326@ps81x.org,Basic,,alexanderk1270d10,2020-05,3.91e-05
ExampleUser326@ps81x.org,Basic,,alexanderk1270dbb6,2020-04,0.078011719
ExampleUser327@gmail.com,Basic,,alexandrekemera9d77,2021-12,8.782298828
ExampleUser328@yahoo.com,Basic,,alexandruadonis70f66,2020-04,0.136189453
ExampleUser328@yahoo.com,Basic,,alexandruadonis70f66,2020-05,0.107896484
ExampleUser328@yahoo.com,Basic,,alexandruadonis70f66,2020-09,0.15744043
ExampleUser328@yahoo.com,Basic,,alexandruadonis70f66,2020-10,0.374318359
ExampleUser328@yahoo.com,Basic,,alexandruadonis70f66,2020-12,0.058448242
ExampleUser329@yahoo.com,Basic,,alexcantrell1352096,2020-04,1.794176758
ExampleUser329@yahoo.com,Basic,,alexcantrell1352096,2020-05,1.37e-05
ExampleUser330@gmail.com,Basic,,alexchavez16005bdfzz,2021-12,1.522335938
ExampleUser331@gmail.com,Pro,618729.0,alexcorpus313100zzxz,2022-01,1.893547852
ExampleUser332@hotmail.com,Basic,,alexd_ac91c6,2020-05,2.50034082
ExampleUser333@gmail.com,Basic,,alexd206285a,2020-06,0.38403418
ExampleUser333@gmail.com,Basic,,alexd206285a,2020-07,2.919130859
ExampleUser333@gmail.com,Basic,,alexd206285a,2020-08,0.095113281
